Women’s adidas Originals U_Path X Shoes ;;With a sleek feel and futuristic look, the U_Path shoe represents the next generation of track-inspired streetwear. These shoes come with a lightweight mesh upper. A leather heel cap adds luxe texture. 
Women’s adidas Originals ZX Torsion Shoes ;;Refuse to blend in. The ’80s style of ZX collides with the ’90s vibes of Torsion X, and the result is these clashing-not-matching shoes. They build on adidas’ running heritage with energy-returning cushioning and an X-shaped stability bar. A key ring of extra lace jewels lets you create your own look. 
Women’s adidias Originals Supercourt Shoes ;;There’s beauty in simple things. The soft feel of leather. Clean details. These adidas shoes condense 40 years of archival court style into a timeless design. The premium leather upper is accented with perforated 3-Stripes and a metallic tongue label for understated elegance. 
Women’s Originals Continental 80 Shoes ;;Part of the Out Loud collection, these shoes make no apologies for grabbing the spotlight. This version of the retro Continental 80 has a leather upper with a flashy iridescent finish. Hook-and-loop closures nod back to vintage styles. The split cupsole has an EVA insert for a comfortable, flexible feel. 
Women’s Originals Sleek Super Shoes ;;These patent leather adidas Sleek Super Shoes have a cool factor right up there with the classics. The pearly finish and big Trefoil logo make them downright swoon-worthy. 
Women’s Originals Team Court Shoes ;;Timeless style with a soft accent. These Team Court Shoes update ’80s workout designs from the adidas archives. A pastel outsole adds a fresh note to the clean lines. The smooth leather upper and rubber outsole make this low-profile trainer awesomely easy to wear. 
Women’s Originals U_Path X Shoes ;;With a sleek feel and futuristic look, the U_Path runner represents the next generation of track-inspired streetwear. These shoes come with a lightweight mesh upper. A leather heel cap adds luxe texture. 
Men’s adidas Outdoor Andorian Shoes ;;The adidas Andorian shoes for men are crafted with a strong, grippy outsole inspired by mountain bike tires, and a super durable Mesh and Synthetic upper. They come with Lightweight EVA midsole for stability and cushioning while the abrasion resistant rubber outsole provides aggressive traction for rough terrain. 
Men’s adidas Outdoor Andorian Shoes ;;The adidas Andorian shoes for men are crafted with a strong, grippy outsole inspired by mountain bike tires, and a super durable Mesh and Synthetic upper. They come with Lightweight EVA midsole for stability and cushioning while the abrasion resistant rubber outsole provides aggressive traction for rough terrain. 
Men’s adidas Outdoor Elevate 2018 Sandals ;;Stylish and sleek adidas sandals for women are extremely lightweight. Adjustable straps enable optimal fit while the Synthetic upper and soft EVA footbed with fitted heel provide enhanced comfort. Rubber outsole with wet and dry traction pattern keeps you in control. 
Men’s adidas Outdoor Elevate Sandals ;;Stylish and sleek adidas sandals for women are extremely lightweight. Adjustable straps enable optimal fit while the Synthetic upper and soft EVA footbed with fitted heel provide enhanced comfort. Rubber outsole with wet and dry traction pattern keeps you in control. 
Men’s adidas Outdoor Geocach 19 Shoes ;;These hiking shoes have a sturdy synthetic upper and lightweight cushioning. The grippy, high-traction outsole provides a secure base for tackling tough trails. 
Men’s adidas Outdoor Geocach 19 Shoes ;;These hiking shoes have a sturdy synthetic upper and lightweight cushioning. The grippy, high-traction outsole provides a secure base for tackling tough trails. 
Men’s adidas Outdoor Geocach 19 Shoes ;;These hiking shoes have a sturdy synthetic upper and lightweight cushioning. The grippy, high-traction outsole provides a secure base for tackling tough trails. 
Men’s adidas Outdoor Hoist 2019 Sandals ;;Stylish and sleek adidas Hoist sandals for men. Adjustable straps enable optimal fit while the synthetic leather upper with embossing details for structure and style. The soft EVA footbed provide enhanced comfort. Durable and rugged rubber outsole with wet and dry traction pattern keeps you in control. 
Men’s adidas Outdoor Naha Shoes ;;Get maximum support, comfort and a refreshed look with these adidas Naha shoes for men comes wit a classic style. Mesh and synthetic upper with EVA midsole for maximum impact cushioning. It’s Super High Traction Rubber for optimal grip in wet conditions. 
Men’s adidas Outdoor Naha Shoes ;;Get maximum support, comfort and a refreshed look with these adidas Naha shoes for men comes wit a classic style. Mesh and synthetic upper with EVA midsole for maximum impact cushioning. It’s Super High Traction Rubber for optimal grip in wet conditions. 
MEN’S ADIDAS OUTDOOR SIKI SHOES ;;These shoes for men has all the ingredients for the perfect outdoor shoes. The upper consists Soft nubuck leathers for enhanced comfort. The Super High Traction Rubber for optimal grip in wet conditions. Lightweight EVA midsole for long term cushioning.  
Men’s adidas Outdoor Terra Light Sandals ;;Step out in these adidas Terra Light sandals for men. Made with adjustable straps, the Synthetic upper has a adjustable straps with EVA midsole for stable cushioning and Textured footbed for comfort. They come with Traxion outsole which helps in wet conditions and suitable for light hikes. 
Men’s adidas Outdoor Terra Light Sandals ;;Step out in these adidas Terra Light sandals for men. Made with adjustable straps, the Synthetic upper has a adjustable straps with EVA midsole for stable cushioning and Textured footbed for comfort. They come with Traxion outsole which helps in wet conditions and suitable for light hikes. 
Men’s adidas Running Edge PR Shoes ;;With a springy midsole and breathable upper, these men’s running shoes are inspired by a racing flat. Bounce provides flexible cushioning for energised comfort, and a mesh upper keeps them lightweight. 
Men’s adidas Running PureBounce+ Clima Shoes ;;These running shoes are designed with 360 degrees of ventilation to help you stay cool on hot days. They have a lightweight and breathable mesh upper. A wide forefoot provides a stable platform for lateral movement, and energised cushioning provides comfort and flexibility. 
Men’s adidas Running PureBounce+ Street Shoes ;;Made for fast runs on city streets, these shoes have a wide forefoot for added support and stability during side-to-side movement. Flexible cushioning delivers long-lasting comfort and a low-to-the-ground feel.  
Men’s adidas Running SenseBounce+ Street Shoes ;;These dynamic running shoes for men offer outstanding traction, cushioning and fit that’s tailored to the streets. It’s built using 3D moulding that follows the shape of the foot for a supportive, locked-in feel. A wide forefoot delivers increased surface contact for added stability, and a grippy rubber outsole is ideal for dodging urban obstacles. 
Men’s adidas Running Solar Blaze Shoes ;;Everything you need for a great run. These shoes have a breathable mesh upper with strategically placed support and flexible cushioning for a bouncy ride. A durable rubber outsole delivers reliable traction over long distances. 
Men’s adidas Running Solar Drive Shoes ;;These men’s shoes provide flexibility and support for daily distance running. They have a breathable mesh upper and springy cushioning for a comfortable ride. A stability rail guides the foot through your stride for added support. 
Men’s Outdoor Ediffin II Sandals ;;A light yet well covered sandal with an interesting mix of materials and textures. Made of supportive yet sleek with adjustable printed straps, the Synthetic upper has a adjustable straps with Die-cut EVA midsole for stable cushioning and Textured footbed for comfort. They come with an Abrasion resistant Rubber outsole with wet and dry traction pattern and a protective toe-lip. 
